gene_symbol	passing_guides	total_guides
SUV39H1	3	3
SUV39H2	3	3
SUZ12	3	3
SV2A	3	3
SV2B	2	3
SV2C	3	3
SVEP1	2	3
SVIL	3	3
SVIP	3	3
SVOP	2	3
SVOPL	3	3
SWAP70	3	3
SWI5	3	3
SWSAP1	3	3
SWT1	3	3
SYAP1	3	3
SYBU	3	3
SYCE1	3	3
SYCE1L	3	3
SYCE2	3	3
SYCE3	2	3
SYCN	3	3
SYCP1	3	3
SYCP2	3	3
SYCP2L	3	3
SYCP3	3	3
SYDE1	3	3
SYDE2	2	3
SYF2	2	3
SYK	3	3
SYMPK	3	3
SYN1	3	3
SYN2	3	3
SYN3	2	3
SYNC	3	3
SYNCRIP	3	3
SYNDIG1	3	3
SYNDIG1L	3	3
SYNE1	3	3
SYNE2	3	3
SYNE3	3	3
SYNE4	3	3
SYNGAP1	3	3
SYNGR1	3	3
SYNGR2	2	3
SYNGR3	3	3
SYNGR4	3	3
SYNJ1	2	3
SYNJ2	3	3
SYNJ2BP	3	3
SYNM	2	3
SYNPO	3	3
SYNPO2	3	3
SYNPO2L	3	3
SYNPR	2	3
SYNRG	3	3
SYP	3	3
SYPL1	3	3
SYPL2	3	3
SYS1	3	3
SYT1	3	3
SYT10	2	3
SYT11	3	3
SYT12	3	3
SYT13	3	3
SYT14	3	3
SYT15	3	3
SYT16	3	3
SYT17	3	3
SYT2	3	3
SYT3	3	3
SYT4	3	3
SYT5	3	3
SYT6	3	3
SYT7	2	3
SYT8	3	3
SYT9	2	3
SYTL1	3	3
SYTL2	2	3
SYTL3	3	3
SYTL4	3	3
SYTL5	3	3
SYVN1	3	3
SZRD1	3	3
SZT2	3	3
T	2	3
TAAR1	3	3
TAAR2	3	3
TAAR5	2	3
TAAR6	3	3
TAAR8	3	3
TAAR9	3	3
TAB2	2	3
TAB3	1	3
TAC1	2	3
TAC3	3	3
TAC4	3	3
TACC1	3	3
TACC2	3	3
TACC3	1	3
TACO1	3	3
TACR1	3	3
TACR2	3	3
TACR3	3	3
TACSTD2	3	3
TADA1	3	3
TADA2A	2	3
TADA2B	2	3
TADA3	1	3
TAF1	3	3
TAF10	3	3
TAF11	3	3
TAF12	3	3
TAF13	3	3
TAF15	2	3
TAF1A	3	3
TAF1B	3	3
TAF1C	3	3
TAF1D	3	3
TAF1L	2	3
TAF2	3	3
TAF3	3	3
TAF4	2	3
TAF4B	3	3
TAF5	3	3
TAF5L	1	3
TAF6	3	3
TAF6L	3	3
TAF7	2	3
TAF7L	2	3
TAF8	3	3
TAF9	3	3
TAF9B	3	3
TAGAP	3	3
TAGLN	3	3
TAGLN2	3	3
TAGLN3	3	3
TAL2	2	3
TALDO1	3	3
TAMM41	2	3
TANC1	3	3
TANC2	3	3
TANGO2	3	3
TANGO6	3	3
TANK	3	3
TAOK1	3	3
TAOK2	3	3
TAOK3	2	3
TAP1	3	3
TAP2	3	3
TAPBP	3	3
TAPBPL	3	3
TAPT1	3	3
TARBP1	3	3
TARBP2	3	3
TARDBP	3	3
TARM1	3	3
TARP	2	3
TARS	3	3
TARS2	3	3
TARSL2	3	3
TAS1R1	3	3
TAS1R2	3	3
TAS1R3	2	3
TAS2R1	3	3
TAS2R10	3	3
TAS2R13	3	3
TAS2R14	3	3
TAS2R16	3	3
TAS2R19	3	3
TAS2R20	3	3
TAS2R3	3	3
TAS2R30	3	3
TAS2R31	3	3
TAS2R38	3	3
TAS2R39	3	3
TAS2R4	3	3
TAS2R40	2	3
TAS2R41	3	3
TAS2R42	3	3
TAS2R43	3	3
TAS2R46	3	3
TAS2R5	3	3
TAS2R50	3	3
TAS2R60	2	3
TAS2R7	3	3
TAS2R8	3	3
TAS2R9	3	3
TASP1	3	3
TAT	2	3
TATDN1	3	3
TATDN2	2	3
TATDN3	3	3
TAX1BP1	3	3
TAX1BP3	3	3
TAZ	2	3
TBATA	3	3
TBC1D1	2	3
TBC1D10A	3	3
TBC1D10B	3	3
TBC1D10C	3	3
TBC1D12	2	3
TBC1D13	3	3
TBC1D14	1	3
TBC1D15	3	3
TBC1D16	1	3
TBC1D17	3	3
TBC1D19	3	3
TBC1D2	3	3
TBC1D20	1	3
TBC1D21	3	3
TBC1D22A	3	3
TBC1D22B	3	3
TBC1D23	3	3
TBC1D24	3	3
TBC1D25	3	3
TBC1D28	3	3
TBC1D29	3	3
TBC1D2B	2	3
TBC1D30	3	3
TBC1D31	3	3
TBC1D32	3	3
TBC1D3B	1	1
TBC1D3F	3	3
TBC1D3L	2	2
TBC1D4	3	3
TBC1D5	3	3
TBC1D7	2	3
TBC1D8	3	3
TBC1D8B	3	3
TBC1D9	3	3
TBC1D9B	2	3
TBCA	3	3
TBCB	3	3
TBCC	3	3
TBCCD1	3	3
TBCD	3	3
TBCE	3	3
TBCEL	3	3
TBCK	3	3
TBK1	2	3
TBKBP1	3	3
TBL1X	3	3
TBL1XR1	3	3
TBL1Y	3	3
TBL2	3	3
TBL3	3	3
TBP	3	3
TBPL1	2	3
TBPL2	3	3
TBR1	3	3
TBRG1	3	3
TBRG4	2	3
TBX1	3	3
TBX10	3	3
TBX15	3	3
TBX18	3	3
TBX19	3	3
TBX2	3	3
TBX20	3	3
TBX21	3	3
TBX22	2	3
TBX3	3	3
TBX4	3	3
TBX5	3	3
TBX6	2	3
TBXA2R	3	3
TBXAS1	3	3
TC2N	3	3
TCAF1	3	3
TCAF2	3	3
TCAIM	3	3
TCAP	3	3
TCEA1	3	3
TCEA2	3	3
TCEA3	3	3
TCEAL1	3	3
TCEAL2	2	3
TCEAL3	3	3
TCEAL4	3	3
TCEAL5	3	3
TCEAL6	3	3
TCEAL7	2	3
TCEAL8	2	3
TCEANC	3	3
TCEANC2	3	3
TCEB3C	3	3
TCERG1	2	3
TCERG1L	2	3
TCF12	3	3
TCF15	3	3
TCF19	3	3
TCF20	3	3
TCF21	3	3
TCF23	3	3
TCF24	1	3
TCF25	3	3
TCF3	2	3
TCF4	3	3
TCF7	3	3
TCF7L1	3	3
TCF7L2	3	3
TCFL5	2	3
TCHH	3	3
TCHHL1	3	3
TCHP	3	3
TCIRG1	3	3
TCL1A	3	3
TCL1B	3	3
TCN1	3	3
TCN2	3	3
TCOF1	3	3
TCP1	3	3
TCP10	3	3
TCP10L	3	3
TCP10L2	2	2
TCP11	2	3
TCP11L1	1	3
TCP11L2	3	3
TCP11X2	3	3
TCTA	3	3
TCTE1	3	3
TCTE3	2	3
TCTEX1D1	3	3
TCTEX1D2	3	3
TCTEX1D4	3	3
TCTN1	3	3
TCTN2	2	3
TCTN3	2	3
TDG	2	3
TDGF1	3	3
TDO2	3	3
TDP1	3	3
TDP2	3	3
TDRD1	3	3
TDRD10	2	3
TDRD12	3	3
TDRD15	3	3
TDRD3	3	3
TDRD5	3	3
TDRD6	1	3
TDRD7	2	3
TDRD9	3	3
TDRKH	3	3
TDRP	3	3
TEAD1	3	3
TEAD2	3	3
TEAD3	3	3
TEAD4	3	3
TEC	3	3
TECPR1	1	3
TECPR2	3	3
TECR	3	3
TECRL	3	3
TECTA	3	3
TECTB	2	3
TEDDM1	3	3
TEF	3	3
TEFM	3	3
TEK	3	3
TEKT1	3	3
TEKT2	3	3
TEKT3	2	3
TEKT4	3	3
TEKT5	3	3
TELO2	3	3
TEN1	3	3
TENM1	2	3
TENM2	3	3
TENM3	2	3
TENM4	3	3
TEP1	3	3
TEPP	3	3
TEPSIN	3	3
TERB1	3	3
TERB2	3	3
TERF1	3	3
TERF2	3	3
TERF2IP	3	3
TERT	3	3
TES	2	3
TESC	3	3
TESK1	3	3
TESK2	3	3
TESMIN	3	3
TESPA1	2	3
TET1	2	3
TET2	3	3
TET3	0	3
TEX10	3	3
TEX101	3	3
TEX11	3	3
TEX12	2	3
TEX13A	2	3
TEX13B	3	3
TEX13C	3	3
TEX14	3	3
TEX15	3	3
TEX19	3	3
TEX2	3	3
TEX22	2	3
TEX26	3	3
TEX261	3	3
TEX264	3	3
TEX28	3	3
TEX29	3	3
TEX30	2	3
TEX33	3	3
TEX35	2	3
TEX36	3	3
TEX37	3	3
TEX38	3	3
TEX43	3	3
TEX44	2	3
TEX45	3	3
TEX46	3	3
TEX47	3	3
TEX48	3	3
TEX9	3	3
TF	3	3
TFAM	3	3
TFAP2A	3	3
TFAP2B	3	3
TFAP2C	2	3
TFAP2D	3	3
TFAP2E	2	3
TFAP4	3	3
TFB1M	3	3
TFB2M	2	3
TFCP2	3	3
TFCP2L1	2	3
TFDP1	3	3
TFDP2	3	3
TFDP3	3	3
TFE3	3	3
TFEB	2	3
TFEC	3	3
TFF1	3	3
TFF2	3	3
TFF3	3	3
TFG	2	3
TFIP11	3	3
TFPI	3	3
TFPI2	2	3
TFPT	3	3
TFR2	3	3
TFRC	3	3
TG	3	3
TGDS	3	3
TGFA	3	3
TGFB1	3	3
TGFB1I1	3	3
TGFB2	2	3
TGFB3	3	3
TGFBI	3	3
TGFBR1	3	3
TGFBR2	2	3
TGFBR3	3	3
TGFBR3L	3	3
TGFBRAP1	1	3
TGIF1	3	3
TGIF2	2	3
TGIF2-C20orf24	2	3
TGIF2LX	3	3
TGIF2LY	3	3
TGM1	3	3
TGM2	3	3
TGM3	3	3
TGM4	3	3
TGM5	3	3
TGM6	3	3
TGM7	3	3
TGOLN2	2	3
TGS1	3	3
TH	3	3
THADA	3	3
THAP1	2	3
THAP10	3	3
THAP11	3	3
THAP2	3	3
THAP3	3	3
THAP4	3	3
THAP5	2	3
THAP6	3	3
THAP7	3	3
THAP8	3	3
THAP9	2	3
THBD	3	3
THBS1	3	3
THBS2	3	3
THBS3	3	3
THBS4	2	3
THEG	3	3
THEG5	3	3
THEGL	1	3
THEM4	2	3
THEM5	3	3
THEM6	2	3
THEMIS	3	3
THEMIS2	3	3
THG1L	3	3
THNSL1	1	3
THNSL2	3	3
THOC1	3	3
THOC2	3	3
THOC3	3	3
THOC5	3	3
THOC6	3	3
THOC7	3	3
THOP1	3	3
THPO	3	3
THRA	3	3
THRAP3	3	3
THRB	2	3
THRSP	2	3
THSD1	3	3
THSD4	3	3
THSD7A	3	3
THSD7B	3	3
THTPA	2	3
THUMPD1	3	3
THUMPD2	3	3
THUMPD3	3	3
THY1	3	3
THYN1	3	3
TIA1	3	3
TIAF1	3	3
TIAL1	3	3
TIAM1	3	3
TIAM2	3	3
TICAM1	2	3
TICAM2	3	3
TICRR	2	3
TIE1	1	3
TIFA	3	3
TIFAB	3	3
TIGAR	2	3
TIGD1	2	3
TIGD2	3	3
TIGD3	2	3
TIGD4	3	3
TIGD5	3	3
TIGD6	2	3
TIGD7	3	3
TIGIT	2	3
TIMD4	3	3
TIMELESS	3	3
TIMM10	3	3
TIMM10B	3	3
TIMM13	3	3
TIMM17A	3	3
TIMM17B	3	3
TIMM21	2	3
TIMM22	2	3
TIMM23	3	3
TIMM23B	3	3
TIMM29	1	3
TIMM44	3	3
TIMM50	3	3
TIMM8A	3	3
TIMM8B	3	3
TIMM9	3	3
TIMMDC1	3	3
TIMP1	3	3
TIMP2	2	3
TIMP3	3	3
TIMP4	3	3
TINAG	3	3
TINAGL1	3	3
TINF2	3	3
TIPARP	3	3
TIPIN	3	3
TIPRL	3	3
TIRAP	2	3
TJAP1	2	3
TJP1	2	3
TJP2	3	3
TJP3	3	3
TK1	3	3
TK2	3	3
TKFC	3	3
TKT	3	3
TKTL1	3	3
TKTL2	3	3
TLCD1	3	3
TLCD2	3	3
TLDC1	2	3
TLDC2	3	3
TLE1	3	3
TLE2	3	3
TLE3	3	3
TLE4	3	3
TLE6	2	3
TLK1	3	3
TLK2	3	3
TLL1	3	3
TLL2	3	3
TLN1	3	3
TLN2	2	3
TLR1	3	3
TLR10	3	3
TLR2	3	3
TLR3	3	3
TLR4	3	3
TLR5	3	3
TLR6	3	3
TLR7	3	3
TLR8	2	3
TLR9	3	3
TLX1	3	3
TLX2	3	3
TLX3	3	3
TM2D1	2	3
TM2D2	3	3
TM2D3	3	3
TM4SF1	3	3
TM4SF18	2	3
TM4SF19	3	3
TM4SF20	3	3
TM4SF4	3	3
TM4SF5	3	3
TM6SF1	1	3
TM6SF2	3	3
TM7SF2	2	3
TM7SF3	3	3
TM9SF1	3	3
TM9SF2	3	3
TM9SF3	3	3
TM9SF4	3	3
TMA16	3	3
TMA7	3	3
TMBIM1	3	3
TMBIM4	1	3
TMBIM6	2	3
TMC1	3	3
TMC2	3	3
TMC3	3	3
TMC4	3	3
TMC5	3	3
TMC6	2	3
TMC7	3	3
TMC8	3	3
TMCC1	3	3
TMCC2	3	3
TMCC3	3	3
TMCO1	3	3
TMCO2	3	3
TMCO3	2	3
TMCO4	2	3
TMCO5A	3	3
TMCO6	2	3
TMED1	2	3
TMED10	3	3
TMED2	3	3
TMED3	2	3
TMED4	3	3
TMED5	3	3
TMED6	3	3
TMED7	2	3
TMED8	3	3
TMED9	1	3
TMEFF1	3	3
TMEFF2	3	3
TMEM100	3	3
TMEM101	3	3
TMEM102	3	3
TMEM104	2	3
TMEM105	3	3
TMEM106A	3	3
TMEM106B	3	3
TMEM106C	2	3
TMEM107	3	3
TMEM108	3	3
TMEM109	3	3
TMEM11	3	3
TMEM110	3	3
TMEM114	3	3
TMEM115	3	3
TMEM116	3	3
TMEM117	3	3
TMEM119	3	3
TMEM120A	2	3
TMEM120B	2	3
TMEM121	3	3
TMEM123	3	3
TMEM125	3	3
TMEM126A	3	3
TMEM126B	2	3
TMEM127	3	3
TMEM128	2	3
TMEM129	2	3
TMEM130	3	3
TMEM131	3	3
TMEM132A	2	3
TMEM132B	3	3
TMEM132C	3	3
TMEM132D	3	3
TMEM132E	3	3
TMEM133	3	3
TMEM134	3	3
TMEM135	2	3
TMEM136	3	3
TMEM138	3	3
TMEM139	3	3
TMEM140	2	3
TMEM141	2	3
TMEM143	3	3
TMEM144	2	3
TMEM145	3	3
TMEM147	2	3
TMEM14A	3	3
TMEM14B	3	3
TMEM14C	2	3
TMEM150A	3	3
TMEM150B	3	3
TMEM150C	3	3
TMEM151A	3	3
TMEM151B	3	3
TMEM154	3	3
TMEM155	3	3
TMEM156	3	3
TMEM158	3	3
TMEM159	1	3
TMEM160	3	3
TMEM161A	3	3
TMEM161B	3	3
TMEM163	3	3
TMEM164	3	3
TMEM165	3	3
TMEM167A	3	3
TMEM167B	3	3
TMEM168	2	3
TMEM169	3	3
TMEM17	3	3
TMEM170A	3	3
TMEM170B	2	3
TMEM171	3	3
TMEM173	3	3
TMEM174	2	3
TMEM175	3	3
TMEM176A	3	3
TMEM176B	2	3
TMEM177	3	3
TMEM178A	1	3
TMEM178B	3	3
TMEM179	3	3
TMEM179B	3	3
TMEM18	3	3
TMEM181	2	3
TMEM182	3	3
TMEM183A	3	3
TMEM184A	3	3
TMEM184B	3	3
TMEM184C	3	3
TMEM185A	3	3
TMEM185B	3	3
TMEM186	3	3
TMEM187	3	3
TMEM189	2	3
TMEM189-UBE2V1	3	3
TMEM19	3	3
TMEM190	3	3
TMEM191B	3	3
TMEM191C	3	3
TMEM192	3	3
TMEM196	3	3
TMEM198	3	3
TMEM2	3	3
TMEM200A	3	3
TMEM200B	3	3
TMEM200C	3	3
TMEM201	1	3
TMEM202	3	3
TMEM203	3	3
TMEM204	3	3
TMEM205	2	3
TMEM206	1	3
TMEM207	3	3
TMEM208	3	3
TMEM209	3	3
TMEM210	3	3
TMEM211	3	3
TMEM212	3	3
TMEM213	3	3
TMEM214	3	3
TMEM215	3	3
TMEM216	2	3
TMEM217	3	3
TMEM218	3	3
TMEM219	3	3
TMEM220	3	3
TMEM221	3	3
TMEM222	3	3
TMEM223	3	3
TMEM225	3	3
TMEM225B	2	3
TMEM229A	3	3
TMEM229B	1	3
TMEM230	3	3
TMEM231	3	3
TMEM232	3	3
TMEM233	3	3
TMEM234	3	3
TMEM235	3	3
TMEM236	3	3
TMEM237	2	3
TMEM238	2	3
TMEM240	3	3
TMEM241	3	3
TMEM242	2	3
TMEM243	3	3
TMEM244	3	3
TMEM245	3	3
TMEM246	2	3
TMEM247	3	3
TMEM248	3	3
TMEM249	2	3
TMEM25	2	3
TMEM250	3	3
TMEM251	3	3
TMEM252	3	3
TMEM253	3	3
TMEM254	3	3
TMEM255A	3	3
TMEM255B	3	3
TMEM256	3	3
TMEM257	3	3
TMEM258	3	3
TMEM259	2	3
TMEM26	3	3
TMEM260	3	3
TMEM261	3	3
TMEM262	3	3
TMEM263	3	3
TMEM265	2	3
TMEM267	3	3
TMEM268	3	3
TMEM269	3	3
TMEM27	3	3
TMEM30A	3	3
TMEM30B	3	3
TMEM31	3	3
TMEM33	3	3
TMEM35A	3	3
TMEM35B	3	3
TMEM37	2	3
TMEM38A	2	3
TMEM38B	2	3
TMEM39A	3	3
TMEM39B	3	3
TMEM40	3	3
TMEM41A	3	3
TMEM41B	3	3
TMEM42	3	3
TMEM43	3	3
TMEM44	2	3
TMEM45A	3	3
TMEM45B	3	3
TMEM47	2	3
TMEM5	3	3
TMEM50A	3	3
TMEM50B	3	3
TMEM51	3	3
TMEM52	2	3
TMEM52B	3	3
TMEM53	3	3
TMEM54	2	3
TMEM55A	2	3
TMEM55B	3	3
TMEM56	3	3
TMEM56-RWDD3	3	3
TMEM57	3	3
TMEM59	3	3
TMEM59L	3	3
TMEM60	3	3
TMEM61	3	3
TMEM62	3	3
TMEM63A	2	3
TMEM63B	3	3
TMEM63C	3	3
TMEM64	2	3
TMEM65	3	3
TMEM67	3	3
TMEM68	3	3
TMEM69	3	3
TMEM70	3	3
TMEM71	2	3
TMEM72	3	3
TMEM74	3	3
TMEM74B	2	3
TMEM79	3	3
TMEM80	3	3
TMEM81	3	3
TMEM82	2	3
TMEM86A	3	3
TMEM86B	3	3
TMEM87A	3	3
TMEM87B	2	3
TMEM88	3	3
TMEM88B	3	3
TMEM89	3	3
TMEM8A	2	3
TMEM8B	2	3
TMEM8C	3	3
TMEM9	3	3
TMEM91	3	3
TMEM92	3	3
TMEM95	3	3
TMEM97	3	3
TMEM98	3	3
TMEM99	2	3
TMEM9B	2	3
TMF1	3	3
TMIE	3	3
TMIGD1	3	3
TMIGD2	3	3
TMIGD3	3	3
TMLHE	3	3
TMOD1	2	3
TMOD2	3	3
TMOD3	3	3
TMOD4	2	3
TMPO	3	3
TMPPE	3	3
TMPRSS11A	3	3
TMPRSS11B	3	3
TMPRSS11D	3	3
TMPRSS11E	3	3
TMPRSS11F	3	3
TMPRSS12	3	3
TMPRSS13	3	3
TMPRSS15	3	3
TMPRSS2	0	3
TMPRSS3	3	3
TMPRSS4	3	3
TMPRSS5	3	3
TMPRSS6	2	3
TMPRSS7	3	3
TMPRSS9	2	3
TMSB10	3	3
TMSB15A	3	3
TMSB4X	2	3
TMSB4Y	3	3
TMTC1	2	3
TMTC2	3	3
TMTC3	3	3
TMTC4	2	3
TMUB1	3	3
TMUB2	3	3
TMX1	1	3
TMX2	3	3
TMX3	3	3
TMX4	1	3
TNC	2	3
TNF	2	3
TNFAIP1	2	3
TNFAIP2	3	3
TNFAIP3	1	3
TNFAIP6	3	3
TNFAIP8	3	3
TNFAIP8L1	3	3
TNFAIP8L2	3	3
TNFAIP8L2-SCNM1	3	3
TNFAIP8L3	1	3
TNFRSF10A	3	3
TNFRSF10B	2	3
TNFRSF10C	3	3
TNFRSF10D	3	3
TNFRSF11A	3	3
TNFRSF11B	3	3
TNFRSF12A	3	3
TNFRSF13B	3	3
TNFRSF13C	2	3
TNFRSF14	3	3
TNFRSF17	3	3
TNFRSF18	3	3
TNFRSF19	3	3
TNFRSF1A	3	3
TNFRSF1B	3	3
TNFRSF21	2	3
TNFRSF25	3	3
TNFRSF4	3	3
TNFRSF6B	3	3
TNFRSF8	3	3
TNFRSF9	3	3
TNFSF10	3	3
TNFSF11	1	3
TNFSF12	2	3
TNFSF13	3	3
TNFSF13B	3	3
TNFSF14	3	3
TNFSF15	3	3
TNFSF18	3	3
TNFSF4	3	3
TNFSF8	3	3
TNFSF9	3	3
TNIK	3	3
TNIP1	2	3
TNIP2	3	3
TNIP3	3	3
TNK1	3	3
TNK2	3	3
TNKS	3	3
TNKS1BP1	3	3
TNKS2	0	3
TNMD	3	3
TNN	3	3
TNNC1	2	3
TNNC2	3	3
TNNI1	3	3
TNNI2	3	3
TNNI3	2	3
TNNI3K	2	3
TNP1	3	3
TNP2	3	3
TNPO1	2	3
TNPO2	3	3
TNPO3	3	3
TNR	2	3
TNRC18	3	3
TNRC6A	3	3
TNRC6B	3	3
TNRC6C	3	3
TNS1	3	3
TNS2	3	3
TNS3	2	3
TNS4	3	3
TNXB	3	3
TOB1	3	3
TOB2	2	3
TOE1	3	3
TOGARAM1	3	3
TOGARAM2	3	3
TOLLIP	2	3
TOM1	3	3
TOM1L1	3	3
TOM1L2	3	3
TOMM20	2	3
TOMM20L	3	3
TOMM22	3	3
TOMM34	3	3
TOMM40	3	3
TOMM40L	3	3
TOMM5	2	3
TOMM6	2	3
TOMM7	3	3
TOMM70	3	3
TONSL	2	3
TOP1	3	3
TOP1MT	3	3
TOP2A	2	3
TOP2B	3	3
TOP3A	2	3
TOP3B	2	3
TOPAZ1	3	3
TOPBP1	2	3
TOPORS	2	3
TOR1A	3	3
TOR1AIP1	3	3
TOR1AIP2	2	3
TOR1B	3	3
TOR2A	3	3
TOR3A	3	3
TOR4A	3	3
TOX	3	3
TOX2	3	3
TOX3	3	3
TOX4	2	3
TP53	3	3
TP53AIP1	2	3
TP53BP1	3	3
TP53BP2	3	3
TP53I11	2	3
TP53I13	3	3
TP53I3	3	3
TP53INP1	3	3
TP53INP2	2	3
TP53RK	3	3
TP53TG3	3	3
TP53TG3E	3	3
TP53TG5	3	3
TP63	3	3
TP73	3	3
TPBG	3	3
TPBGL	2	3
TPCN1	3	3
TPCN2	3	3
TPD52	3	3
TPD52L1	3	3
TPD52L2	2	3
TPD52L3	3	3
TPGS1	3	3
TPGS2	3	3
TPH1	3	3
TPH2	3	3
TPI1	3	3
TPK1	3	3
TPM1	3	3
TPM2	3	3
TPM3	3	3
TPM4	3	3
TPMT	3	3
TPO	3	3
TPP1	3	3
TPP2	3	3
TPPP	3	3
TPPP2	2	3
TPPP3	3	3
TPR	3	3
TPRA1	3	3
TPRG1	3	3
TPRG1L	3	3
TPRKB	3	3
TPRN	3	3
TPRX1	3	3
TPSAB1	3	3
TPSB2	3	3
TPSD1	3	3
TPSG1	3	3
TPST1	2	3
TPST2	3	3
TPT1	2	3
TPTE	3	3
TPTE2	3	3
TPX2	3	3
TRA2A	3	3
TRA2B	3	3
TRABD	1	3
TRABD2A	3	3
TRABD2B	3	3
TRADD	3	3
TRAF1	3	3
TRAF2	3	3
TRAF3	3	3
TRAF3IP1	2	3
TRAF3IP2	3	3
TRAF3IP3	3	3
TRAF4	2	3
TRAF5	2	3
TRAF6	3	3
TRAF7	2	3
TRAFD1	2	3
TRAIP	3	3
TRAK1	3	3
TRAK2	2	3
TRAM1	3	3
TRAM1L1	3	3
TRAM2	3	3
TRANK1	3	3
TRAP1	3	3
TRAPPC1	3	3
TRAPPC10	2	3
TRAPPC11	3	3
TRAPPC12	2	3
TRAPPC13	3	3
TRAPPC2	2	3
TRAPPC2L	2	3
TRAPPC3	2	3
TRAPPC3L	3	3
TRAPPC4	2	3
TRAPPC5	3	3
TRAPPC6A	3	3
TRAPPC6B	3	3
TRAPPC8	3	3
TRAPPC9	3	3
TRAT1	3	3
TRDMT1	3	3
TRDN	3	3
TREH	3	3
TREM1	3	3
TREM2	3	3
TREML1	3	3
TREML2	2	3
TREML4	3	3
TRERF1	3	3
TREX1	2	3
TREX2	3	3
TRH	3	3
TRHDE	3	3
TRHR	3	3
TRIAP1	3	3
TRIB1	3	3
TRIB2	3	3
TRIB3	3	3
TRIL	2	3
TRIM10	3	3
TRIM11	3	3
TRIM13	3	3
TRIM14	3	3
TRIM15	3	3
TRIM16	2	3
TRIM16L	1	3
TRIM17	3	3
TRIM2	2	3
TRIM21	3	3
TRIM22	3	3
TRIM23	3	3
TRIM24	3	3
TRIM25	3	3
TRIM26	3	3
TRIM27	3	3
TRIM28	3	3
TRIM29	3	3
TRIM3	2	3
TRIM31	3	3
TRIM32	3	3
TRIM33	2	3
TRIM34	3	3
TRIM35	2	3
TRIM36	3	3
TRIM37	2	3
TRIM38	3	3
TRIM39	3	3
TRIM39-RPP21	3	3
TRIM4	3	3
TRIM40	3	3
TRIM41	3	3
TRIM42	3	3
TRIM43	3	3
TRIM43B	3	3
TRIM44	3	3
TRIM45	2	3
TRIM46	3	3
TRIM47	3	3
TRIM48	3	3
TRIM49	3	3
TRIM49B	3	3
TRIM49C	1	1
TRIM49D1	3	3
TRIM49D2	1	1
TRIM5	3	3
TRIM50	3	3
TRIM51	3	3
TRIM52	3	3
TRIM54	3	3
TRIM55	3	3
TRIM56	3	3
TRIM58	3	3
TRIM59	3	3
TRIM6	2	3
TRIM60	3	3
TRIM61	2	3
TRIM62	3	3
TRIM63	3	3
TRIM64	3	3
TRIM64B	3	3
TRIM64C	2	2
TRIM65	3	3
TRIM66	3	3
TRIM67	3	3
TRIM68	3	3
TRIM69	3	3
TRIM7	3	3
TRIM71	2	3
TRIM72	3	3
TRIM73	3	3
TRIM77	3	3
TRIM8	1	3
TRIM9	3	3
TRIML1	3	3
TRIML2	3	3
TRIO	3	3
TRIOBP	3	3
TRIP10	3	3
TRIP11	3	3
TRIP12	1	3
TRIP13	3	3
TRIP4	2	3
TRIP6	3	3
TRIQK	3	3
TRIT1	1	3
TRMT1	3	3
TRMT10A	2	3
TRMT10B	3	3
TRMT10C	3	3
TRMT11	2	3
TRMT112	3	3
TRMT12	3	3
TRMT13	3	3
TRMT1L	2	3
TRMT2A	3	3
TRMT2B	3	3
TRMT44	3	3
TRMT5	3	3
TRMT6	2	3
TRMT61A	3	3
TRMT61B	3	3
TRMU	3	3
TRNAU1AP	3	3
TRNP1	3	3
TRO	3	3
TROAP	3	3
TROVE2	3	3
TRPA1	2	3
TRPC1	3	3
TRPC3	3	3
TRPC4	3	3
TRPC4AP	2	3
TRPC5	2	3
TRPC5OS	3	3
TRPC6	3	3
TRPC7	3	3
TRPM1	3	3
TRPM2	3	3
TRPM3	2	3
TRPM4	3	3
TRPM5	3	3
TRPM6	2	3
TRPM7	3	3
TRPM8	3	3
TRPS1	3	3
TRPT1	2	3
TRPV1	3	3
TRPV2	1	3
TRPV3	2	3
TRPV4	2	3
TRPV5	3	3
TRPV6	3	3
TRRAP	3	3
TRUB1	3	3
TRUB2	3	3
TSACC	2	3
TSC1	3	3
TSC2	3	3
TSC22D1	3	3
TSC22D2	2	3
TSC22D3	2	3
TSC22D4	2	3
TSEN15	3	3
TSEN2	3	3
TSEN34	3	3
TSEN54	2	3
TSFM	2	3
TSG101	3	3
TSGA10	3	3
TSGA10IP	3	3
TSGA13	3	3
TSHB	3	3
TSHR	2	3
TSHZ1	3	3
TSHZ2	3	3
TSHZ3	2	3
TSKS	3	3
TSKU	3	3
TSLP	3	3
TSN	3	3
TSNARE1	2	3
TSNAX	3	3
TSNAXIP1	3	3
TSPAN1	3	3
TSPAN10	3	3
TSPAN11	3	3
TSPAN12	3	3
TSPAN13	3	3
TSPAN14	3	3
TSPAN15	3	3
TSPAN16	3	3
TSPAN17	3	3
TSPAN18	3	3
TSPAN19	3	3
TSPAN2	3	3
TSPAN3	3	3
TSPAN31	3	3
TSPAN32	3	3
TSPAN33	2	3
TSPAN4	0	3
TSPAN5	3	3
TSPAN6	3	3
TSPAN7	3	3
TSPAN8	3	3
TSPAN9	3	3
TSPEAR	3	3
TSPO	2	3
TSPO2	3	3
TSPOAP1	3	3
TSPY1	3	3
TSPY2	2	3
TSPY3	2	3
TSPY8	3	3
TSPYL1	3	3
TSPYL2	3	3
TSPYL4	3	3
